time,source,device_name,fragment.series,value,unit
2022-03-26T16:00:22.222+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.241+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.261+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.282+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.301+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.320+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.339+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.359+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.378+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.397+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.415+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.437+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.456+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.475+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.495+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.520+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.540+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.562+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.580+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.600+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.620+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.641+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.661+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.681+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.698+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.719+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.738+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.755+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.774+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.794+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.815+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.833+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.854+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.873+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.891+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.909+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.930+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.947+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.967+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:22.988+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.006+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.025+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.042+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.060+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.081+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.099+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.120+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.138+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.157+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.179+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.196+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.215+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.235+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.255+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.275+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.294+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.313+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.334+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.354+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.374+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.393+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.445+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.463+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.482+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.502+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.521+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.538+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.555+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.573+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.593+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.613+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.632+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.651+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.670+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.689+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.708+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.728+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.746+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.764+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.784+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.804+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.821+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.840+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.858+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.877+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.898+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.916+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.934+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.953+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.970+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:23.988+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.010+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.027+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.045+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.063+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.081+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.097+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.116+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.135+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.154+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.172+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.192+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.209+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.228+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.248+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.267+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.284+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.303+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.321+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.339+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.360+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.379+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.396+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.414+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.431+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.449+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.469+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.488+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.506+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.524+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.542+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.561+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.580+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.598+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.614+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.632+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.652+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.670+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.690+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.708+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.726+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.746+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.763+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.781+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.800+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.818+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.837+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.856+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.874+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.893+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.915+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.935+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.956+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.976+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:24.994+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.013+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.031+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.050+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.070+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.089+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.106+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.124+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.142+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.161+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.182+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.201+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.219+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.239+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.256+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.275+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.295+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.352+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.372+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.392+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.413+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.433+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.450+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.470+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.489+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.507+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.526+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.545+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.563+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.584+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.605+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.622+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.644+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.662+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.680+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.697+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.719+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.739+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.758+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.780+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.799+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.817+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.836+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.854+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.872+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.894+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.914+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.933+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.953+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.972+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:25.991+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.010+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.028+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.049+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.067+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.089+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.108+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.130+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.151+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.168+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.189+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.206+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.226+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.247+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.265+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.285+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.306+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.323+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.344+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.364+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.383+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.402+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.424+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.442+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.461+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.479+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.500+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.519+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.538+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.557+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.577+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.596+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.619+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.638+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.657+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.676+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.696+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.716+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.737+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.755+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.777+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.797+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.816+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.834+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.853+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.873+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.890+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.911+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.931+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.948+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.967+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:26.986+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.007+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.026+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.044+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.064+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.085+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.105+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.125+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.144+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.163+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.183+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.203+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.224+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.243+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.263+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.282+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.336+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.359+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.378+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.396+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.415+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.432+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.452+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.474+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.493+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.514+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.534+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.552+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.573+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.590+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.608+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.627+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.646+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.664+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.683+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.704+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.721+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.740+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.758+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.778+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.797+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.817+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.835+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.856+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.877+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.895+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.913+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.931+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.948+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.968+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:27.988+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.006+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.024+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.044+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.064+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.082+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.103+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.123+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.140+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.161+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.180+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.197+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.216+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.237+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.256+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.275+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.294+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.312+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.331+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.348+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.369+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.388+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.408+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.427+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.445+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.463+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.484+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.503+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.522+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.541+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.563+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.580+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.599+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.616+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.637+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.658+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.676+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.696+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.716+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.738+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.755+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.776+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.796+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.815+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.836+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.855+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.872+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.891+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.911+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.930+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.948+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.966+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:28.985+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.006+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.025+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.046+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.065+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.088+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.106+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.124+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.142+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.161+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.180+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.199+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.220+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.243+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.301+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.321+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.346+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.365+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.384+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.404+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.426+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.444+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.464+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.485+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.504+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.524+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.544+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.565+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.582+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.606+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.623+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.643+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.661+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.681+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.699+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.719+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.739+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.756+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.778+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.796+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.818+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.838+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.856+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.877+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.897+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.919+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.940+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.960+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.980+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:29.999+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.018+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.039+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.060+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.081+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.099+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.120+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.141+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.161+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.180+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.200+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.221+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.240+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.258+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.278+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.299+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.317+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.339+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.360+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.380+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.399+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.420+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.438+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.459+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.479+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.500+01:00,100200,test,f.s,95,°C
2022-03-26T16:00:30.518+01:00,100200,test,f.s,95,°C
